BIO,PHASEANGLE
229.423996,662.2189941
532.7919922,287.7070007
558.6380005,314.8469849
383.3940125,457.8670044
576.2999878,480.0409851
470.2200012,637.7290039
670.9249878,618.3319702
517.4819946,740.9169922
581.7630005,499.2659912
296.1480103,737.2249756
711.9210205,629.9650269
313.756012,583.0910034
405.105011,749.5689697
641.348999,642.5410156
392.7630005,707.3170166
318.7099915,775.4749756
468.6159973,735.7449951
748.2670288,248.0809937
388.2950134,310.9240112
342.7319946,790.8259888
214.8300018,328.625
278.8389893,393.1589966
431.0169983,353.9410095
522.7390137,748.7020264
569.3239746,284.2200012
314.3169861,505.2579956
696.9639893,341.3919983
515.9520264,665.2199707
676.4119873,694.4619751
714.2869873,444.0270081
690.3829956,453.2990112
464.321991,655.7529907
427.6159973,289.8619995
703.960022,471.9979858
203.4290009,575.6110229
308.0299988,321.6849976
622.6699829,255.7180023
630.6970215,572.3049927
411.7340088,654.1019897
752.1380005,372.8150024
362.9299927,579.6060181
298.8659973,573.9050293
502.2250061,637.6680298
602.6229858,541.2479858
615.8870239,505.1300049
396.8349915,712.4489746
532.2069702,471.8540039
592.2940063,308.7810059
236.1880035,435.0620117
463.8890076,465.9049988
211.9080048,514.6719971
409.5700073,534.5750122
218.3569946,573.9379883
285.7309875,686.1469727
607.5889893,299.4670105
744.4219971,691.6220093
271.2730103,336.6109924
725.4069824,533.9429932
549.007019,218.1840057
533.947998,743.09198
494.9020081,627.2559814
526.1019897,736.03302
508.4460144,384.428009
673.3250122,535.2700195
264.9070129,317.9549866
748.5640259,368.79599
774.3129883,230.7640076
289.8859863,708.2440186
368.8479919,679.7940063
779.8449707,384.131012
646.9180298,760.7860107
479.6700134,369.4119873
512.4420166,484.3540039
385.1759949,695.1149902
323.8429871,543.875
613.742981,240.1190033
360.1650085,324.3829956
746.9260254,552.4829712
410.2229919,229.2409973
546.1610107,624.8239746
547.7219849,637.8649902
460.4450073,679.9459839
612.2369995,480.6990051
233.3090057,398.1059875
632.2750244,471.5960083
651.3519897,219.4190063
246.0140076,785.2360229
315.5100098,736.6259766
232.4049988,465.428009
278.4509888,627.8170166
467.9330139,426.3120117
687.7990112,340.7730103
758.8060303,572.15802
476.8269958,729.1229858
224.0910034,718.7969971
693.2050171,314.8659973
322.0409851,728.5170288
320.1919861,778.8619995
779.2020264,514.9949951
234.572998,481.0299988
577.5189819,546.8430176
646.2230225,618.9559937
568.7009888,230.3589935
795.3120117,244.3650055
579.3150024,201.0149994
666.559021,769.8720093
453.1119995,777.4699707
563.0949707,306.0329895
230.8509979,501.8179932
590.401001,408.651001
204.076004,723.8770142
330.178009,590.3660278
631.59198,774.1129761
284.4790039,714.9450073
467.6229858,252.0140076
491.3630066,760.5640259
475.1520081,476.0180054
369.177002,575.9730225
274.3150024,389.2200012
201.0670013,314.2479858
306.4230042,394.0809937
773.8690186,455.3609924
578.9630127,629.9249878
227.8300018,658.3200073
214.9949951,404.3190002
301.6140137,699.3809814
292.4590149,351.2399902
771.7340088,466.1579895
380.5499878,757.9849854
356.256012,688.9349976
401.2690125,311.131012
322.4020081,795.5360107
498.980011,366.9849854
787.4959717,457.3309937
287.4060059,655.6929932
566.3410034,796.3099976
558.9680176,300.7409973
691.9970093,662.0380249
234.3910065,524.53302
793.2890015,506.5759888
789.3829956,299.5559998
302.2210083,602.4110107
741.1550293,443.2390137
781.414978,437.5039978
312.4760132,570.5369873
560.3060303,477.1430054
606.6959839,299.5220032
758.5280151,714.2050171
411.0499878,698.7969971
501.0419922,452.5130005
549.434021,289.4119873
377.5239868,363.3450012
657.3369751,468.5840149
670.0390015,597.6079712
444.2980042,290.2609863
465.17099,322.7909851
548.9110107,374.9339905
799.6149902,622.5159912
293.6650085,565.6279907
509.7879944,279.6220093
330.4490051,359.3259888
527.1569824,557.34198
562.7659912,503.118988
332.1879883,770.585022
362.3299866,414.4169922
503.2149963,261.9030151
368.5799866,269.0400085
252.75,771.7789917
622.6760254,408.2669983
719.8640137,649.0529785
634.0830078,339.1210022
781.1719971,722.3900146
703.5540161,426.4590149
262.6870117,366.5929871
591.1329956,327.67099
564.3699951,444.9389954
270.1610107,633.3920288
337.6610107,303.4460144
653.3599854,485.5230103
208.2140045,564.0449829
624.8859863,229.1710052
233.2019958,360.2609863
587.9799805,686.3280029
609.5759888,692.1660156
751.1270142,466.4249878
531.1110229,495.4880066
291.4509888,418.6409912
565.9680176,411.8630066
555.4030151,425.723999
437.276001,578.7440186
653.2559814,426.3800049
666.4550171,308.7349854
570.651001,647.5170288
336.9979858,398.1910095
354.0710144,461.3349915
663.6939697,703.7780151
520.6079712,674.5759888
526.1079712,792.9329834
300.5100098,793.2329712
248.0189972,410.6459961
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
730.8140259,767.0750122
446.0490112,605.6140137
717.9500122,334.2319946
225.5630035,239.7830048
297.0350037,423.0310059
527.5200195,676.7340088
245.0740051,506.5969849
579.5040283,446.1950073
212.2180023,613.6110229
587.026001,294.0109863
221.3450012,583.5419922
352.0339966,237.2830048
569.5780029,382.6090088
309.2019958,370.8770142
473.427002,547.5930176
767.5839844,762.8140259
689.2379761,738.2750244
715.8170166,771.2390137
403.2080078,542.367981
289.4330139,521.6459961
467.7170105,621.6439819
498.519989,406.8800049
381.9679871,234.8139954
469.5130005,713.9140015
386.6830139,245.2050018
619.9710083,694.5100098
771.1110229,382.3779907
254.5599976,717.2349854
356.0419922,788.1859741
363.394989,736.742981
458.7430115,748.5529785
440.9700012,256.822998
510.7279968,281.8500061
745.9069824,266.9020081
248.6690063,335.7000122
423.0270081,658.9060059
314.803009,614.5339966
382.0580139,521.7329712
449.3519897,596.6339722
301.9729919,540.8099976
245.3930054,213.4799957
436.3999939,207.371994
446.7590027,321.2569885
506.1860046,619.617981
498.6340027,548.3200073
241.5350037,411.9790039
504.6679993,285.9060059
387.8059998,744.5999756
748.7299805,554.2299805
383.1350098,451.5570068
688.5910034,755.940979
319.5150146,638.9840088
699.7420044,463.2319946
227.3860016,207.6609955
790.0009766,458.8599854
663.4249878,677.3900146
743.4110107,300.0809937
249.8439941,437.6669922
404.7179871,750.5339966
694.3530273,409.7170105
749.2299805,695.4539795
526.4039917,479.5169983
255.651001,329.54599
219.4420013,689.5479736
322.1099854,693.6049805
387.7789917,213.7859955
368.2909851,529.7589722
238.3569946,382.5750122
720.9279785,264.4869995
440.8200073,587.8790283
600.0159912,682.4860229
662.2639771,696.25
422.1199951,343.7929993
295.506012,484.8819885
534.7949829,530.6799927
481.2099915,343.9440002
668.65802,762.2000122
258.5650024,223.7400055
687.4219971,588.8109741
391.7479858,216.8659973
204.5749969,630.4979858
653.427002,677.1680298
742.2069702,378.6669922
751.7390137,629.8530273
274.197998,761.4530029
217.6260071,385.5480042
497.6319885,561.0310059
730.2139893,348.9370117
455.9240112,419.3800049
610.6409912,696.2780151
400.6910095,336.3160095
445.3680115,332.2250061
450.8989868,630.8209839
292.196991,604.2470093
204.0590057,274.375
771.6060181,605.5650024
571.1619873,653.7639771
613.2410278,435.3059998
322.2200012,698.3040161
341.7330017,342.1679993
468.105011,361.5589905
717.3480225,746.7849731
278.6260071,599.2210083
624.0689697,649.6049805
677.2249756,333.3469849
356.5490112,603.6699829
468.4590149,486.5100098
511.6499939,206.5970001
461.6340027,513.6939697
549.0939941,425.3389893
324.9960022,682.7219849
505.6059875,432.256012
791.0819702,426.4349976
425.2940063,479.1789856
294.6759949,486.8099976
446.0859985,724.6539917
213.8840027,314.1669922
615.9439697,709.4790039
403.0939941,393.9549866
439.1809998,435.2179871
708.7810059,566.4089966
518.164978,775.6829834
774.2789917,454.2369995
496.5440063,445.8680115
529.427002,297.6499939
783.2479858,310.493988
433.7019958,569.7050171
207.2519989,261.5220032
695.4489746,291.2340088
595.7630005,507.4150085
614.7689819,770.0349731
222.6360016,345.9920044
692.059021,312.9039917
632.6049805,340.4089966
547.9279785,519.9890137
252.8269958,203.9179993
354.1560059,690.0759888
371.0339966,597.7319946
220.4660034,599.7130127
256.4750061,358.25
210.0919952,331.2000122
487.7030029,531.5969849
239.1179962,642.9829712
446.3160095,641.3969727
225.947998,516.2139893
438.3309937,597.0949707
689.4890137,597.9190063
476.3129883,692.3259888
220.0160065,699.1859741
235.0469971,314.4309998
496.5969849,340.3169861
553.2160034,737.7290039
296.9020081,343.7049866
397.053009,460.0920105
414.5169983,620.6699829
370.7139893,363.3840027
548.1640015,789.2700195
494.82901,703.3319702
387.0650024,474.4490051
218.0529938,667.0720215
755.2719727,444.8280029
744.3359985,711.0349731
412.6849976,799.1619873
351.355011,493.1629944
392.3989868,325.3999939
630.742981,381.4779968
771.3280029,565.3250122
500.6860046,317.8890076
398.1019897,496.4700012
561.9970093,434.7579956
384.6239929,494.6289978
427.1730042,439.0700073
307.6640015,492.5889893
444.5929871,367.1870117
524.7470093,491.4299927
295.0130005,288.7369995
424.4400024,721.0029907
593.1430054,515.117981
558.1599731,741.0449829
684.401001,559.4110107
775.8839722,308.29599
380.0369873,580.1229858
700.197998,773.1820068
292.3089905,424.6530151
471.9909973,659.5560303
680.8460083,605.4450073
211.2859955,695.6729736
780.8070068,318.197998
445.82901,436.7919922
534.7329712,750.1589966
493.6319885,774.5120239
754.4439697,626.0230103
641.3150024,263.5660095
749.6950073,607.5609741
373.1950073,686.3530273
706.2890015,359.4609985
637.9890137,646.2119751
725.7949829,729.973999
417.8829956,739.6030273
615.5189819,784.0980225
451.7290039,680.9890137
791.335022,415.7969971
463.8609924,369.1239929
517.9429932,443.1809998
747.7039795,696.4940186
610.1370239,751.4810181
448.8659973,633.1610107
257.7380066,653.40802
255.9019928,767.9860229
726.2089844,400.5910034
230.2070007,488.0899963
422.8299866,342.276001
384.5209961,451.7369995
451.6669922,629.1989746
391.9590149,756.2039795
314.4790039,330.6889954
799.6920166,215.0130005
297.4169922,410.6270142
742.3989868,233.1999969
636.8720093,566.242981
538.0209961,446.5159912
284.9339905,735.3040161
755.6119995,341.6260071
558.4810181,320.1239929
341.2049866,475.7200012
333.2179871,534.7559814
792.6820068,797.1619873
291.7829895,703.7509766
737.03302,631.6409912
606.6329956,246.4320068
560.6409912,711.0809937
243.352005,404.3460083
579.2199707,442.6679993
435.8410034,385.7319946
360.7149963,292.9360046
672.6409912,682.1699829
287.6860046,454.9140015
430.1629944,383.3190002
305.0190125,555.0430298
325.7399902,602.6950073
242.2649994,533.1040039
571.9589844,273.3640137
250.6320038,621.2490234
518.7869873,317.8760071
491.4349976,205.9519958
663.4199829,424.625
632.9589844,696.21698
301.4790039,297.4989929
383.8699951,517.8629761
267.2229919,338.881012
424.1860046,234.125
549.7969971,485.1019897
632.7379761,625.3189697
568.8380127,740.40802
218.1170044,432.7359924
558.1870117,460.0369873
750.2340088,258.6879883
526.2089844,757.4899902
580.7009888,205.6699982
629.4699707,437.7160034
582.0679932,534.460022
482.1619873,223.1179962
330.7420044,315.2380066
713.2199707,470.6619873
651.6729736,665.539978
279.8129883,704.9840088
718.677002,561.8359985
455.9100037,304.8590088
702.3809814,648.2849731
232.2859955,785.2620239
442.8930054,670.6430054
564.6599731,364.8619995
467.3160095,338.6669922
534.1480103,753.7529907
551.1300049,236.7019958
560.5949707,274.7539978
640.8389893,670.4539795
722.3179932,732.8129883
559.7960205,634.1469727
397.9590149,575.6539917
233.1929932,423.3919983
312.7630005,591.5089722
235.5140076,638.4219971
500.9379883,670.4949951
544.1030273,399.7579956
216.3880005,753.8430176
354.3940125,593.9550171
513.3400269,530.7579956
406.4570007,252.8970032
759.4899902,476.7990112
728.28302,437.7579956
257.7030029,559.617981
709.2059937,345.7850037
659.6160278,216.4129944
263.2460022,668.3549805
487.6700134,574.0809937
378.868988,263.3439941
619.4580078,294.95401
548.1719971,740.4450073
524.4899902,514.7609863
690.6489868,705.9869995
555.5209961,488.7019958
370.6109924,431.4779968
767.190979,372.4190063
264.4549866,509.8269958
601.9050293,541.0380249
387.2860107,710.9050293
276.2330017,502.1359863
423.8070068,311.7200012
792.5809937,236.7050018
690.0880127,598.8530273
723.2000122,684.3079834
673.6519775,451.3330078
692.6049805,473.5629883
453.6369934,337.4670105
453.9190063,606.9390259
217.4759979,742.2890015
624.9790039,593.2379761
261.6159973,674.9899902
519.4829712,238.9100037
619.8729858,396.0320129
317.5570068,611.210022
504.1350098,232.4109955
724.4160156,576.3049927
720.8070068,489.6539917
431.4419861,257.0849915
615.4890137,406.394989
493.105011,411.0950012
791.4299927,513.1500244
698.2319946,654.3779907
654.4260254,319.2380066
415.6679993,756.5029907
792.1190186,378.5050049
323.368988,554.6079712
547.9680176,752.6030273
582.5930176,365.2709961
240.5670013,359.151001
559.8189697,664.7509766
691.5339966,344.0710144
569.9749756,229.5079956
211.2050018,553.2969971
676.0570068,669.6710205
211.401001,534.4489746
671.4050293,691.7150269
485.3940125,763.3220215
572.4890137,388.7890015
284.8540039,615.9329834
557.8430176,304.5249939
412.5180054,493.4150085
303.5599976,499.2799988
395.0050049,736.8270264
319.4790039,355.5859985
303.4729919,756.5579834
757.8829956,451.1170044
493.473999,237.4859924
386.2869873,346.7409973
221.0950012,692.1409912
331.381012,537.9840088
300.1409912,484.625
303.4819946,496.1860046
481.8659973,329.2019958
741.7890015,469.196991
593.7990112,332.7640076
209.2810059,324.1719971
773.3779907,796.4910278
420.5150146,570.6870117
272.4909973,539.6439819
791.6569824,357.4410095
409.0889893,468.973999
434.3120117,687.7230225
346.4150085,261.6140137
481.5750122,669.3469849
532.8170166,549.3660278
439.3720093,651.0939941
696.223999,558.6480103
388.1470032,766.9290161
404.7659912,235.1580048
217.4779968,685.7219849
221.2109985,431.2420044
779.0479736,402.6589966
440.071991,514.7059937
367.9100037,338.1210022
654.3369751,460.6149902
320.2489929,781.7540283
739.8029785,459.2730103
573.4260254,790.1370239
576.8300171,298.9129944
570.7119751,518.3289795
555.177002,294.0100098
537.2750244,765.5390015
625.90802,372.7980042
515.0679932,713.8099976
347.678009,594.5939941
471.6229858,246.7709961
360.0209961,305.2080078
377.0050049,300.3179932
660.8880005,534.8569946
745.1920166,692.4130249
432.8630066,295.7170105
445.6080017,712.2709961
298.3569946,434.2340088
786.2440186,544.684021
316.4599915,605.0009766
511.4320068,394.756012
677.5819702,381.3559875
495.7539978,370.7929993
678.0469971,662.0460205
339.6499939,640.0689697
695.7659912,330.3959961
406.9389954,452.9819946
498.7980042,690.1749878
479.5920105,283.1879883
299.3009949,782.7410278
611.9559937,607.0640259
426.875,398.9790039
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
436.1589966,686.5960083
355.29599,533.0040283
567.2399902,595.0189819
790.8049927,272.3880005
236.1300049,760.7219849
531.0889893,550.8610229
773.6760254,494.3659973
521.6929932,770.4509888
436.8670044,342.6499939
786.8129883,634.2399902
567.625,504.1679993
778.3400269,436.7669983
543.3560181,275.5130005
396.9979858,232.9530029
438.6180115,211.5540009
255.4179993,312.1159973
459.3089905,257.8640137
310.8599854,359.9039917
256.928009,267.3869934
791.2880249,484.8900146
737.2769775,515.8759766
569.1010132,322.072998
326.8330078,530.585022
626.2459717,747.7849731
634.1220093,706.8120117
724.8660278,666.0360107
792.8790283,403.1940002
271.5050049,654.7630005
306.9849854,651.3969727
211.2709961,742.2930298
351.6549988,669.4190063
756.1989746,423.9869995
545.3629761,264.4679871
668.6469727,661.3770142
402.3439941,233.147995
686.4559937,765.1160278
283.9509888,430.3450012
761.3610229,225.9019928
410.8280029,527.2410278
610.5640259,344.9660034
741.3099976,737.4320068
357.9339905,284.5150146
623.9310303,454.2170105
379.4840088,671.7630005
233.1089935,515.5469971
270.973999,578.9609985
582.3859863,459.2980042
250.0189972,393.355011
290.2569885,711.9840088
774.0440063,787.4099731
760.4799805,659.2020264
323.3999939,731.2839966
377.0419922,488.8250122
330.2730103,283.7070007
422.1350098,424.3569946
707.9680176,342.8970032
455.9970093,519.6719971
459.803009,405.3770142
692.1630249,767.7280273
758.2139893,404.2340088
524.8900146,293.3540039
731.5650024,596.7620239
571.9459839,592.8900146
601.651001,580.3120117
405.1960144,650.8289795
547.302002,632.3950195
213.1699982,298.9519958
449.4070129,668.3809814
590.0219727,421.9909973
783.0100098,673.2440186
589.8989868,226.2429962
280.7139893,777.1099854
220.6869965,760.2960205
550.3239746,685.4699707
274.697998,344.6239929
297.2520142,537.9710083
411.2009888,343.9509888
754.3779907,529.1339722
329.006012,578.4459839
790.2050171,279.3659973
373.1170044,593.242981
202.8170013,786.0819702
554.8980103,352.6029968
562.5100098,728.3540039
782.9429932,584.2930298
561.8850098,537.9619751
201.7969971,443.6109924
494.526001,369.7510071
331.5159912,625.3980103
561.5510254,442.2030029
495.1640015,521.960022
456.0809937,362.1489868
348.4179993,271.5150146
552.7030029,492.8240051
601.815979,529.6699829
268.0920105,666.9169922
591.1519775,705.3569946
542.1370239,622.3129883
553.7329712,529.7399902
205.6269989,484.8909912
377.8389893,725.0369873
366.3370056,312.2749939
492.7810059,348.9559937
230.8359985,743.5739746
430.1900024,200.4190063
497.8200073,342.8890076
673.9650269,623.3099976
752.5689697,320.178009
660.6300049,618.3410034
214.2149963,778.9370117
415.4370117,331.5039978
599.3850098,433.1929932
225.302002,390.8169861
688.2329712,713.6519775
423.3779907,539.4509888
737.9310303,467.7909851
353.8959961,384.0079956
260.6029968,484.0020142
488.125,327.7019958
346.8330078,355.3259888
418.3919983,427.8389893
505.2690125,548.78302
689.0460205,385.1470032
380.2820129,416.0350037
738.6610107,641.1469727
733.1589966,312.4620056
686.2249756,591.6129761
604.7579956,563.9520264
384.9460144,715.2360229
509.29599,726.9489746
494.1010132,220.9290009
411.5929871,489.0339966
789.1599731,720.8150024
259.45401,435.8630066
497.6759949,611.8049927
203.6690063,729.1539917
431.4190063,239.0570068
525.6500244,441.7919922
495.5599976,420.7189941
781.9559937,482.1159973
550.3359985,350.7380066
787.434021,689.7020264
472.2279968,222.4049988
782.4229736,342.2489929
401.4060059,740.8959961
501.4339905,394.0050049
488.8429871,236.3930054
536.5449829,745.0020142
417.4750061,711.1480103
290.6560059,237.9839935
658.8189697,429.4460144
250.8329926,733.8590088
730.2410278,616.7520142
615.552002,336.7820129
405.6419983,410.4590149
767.0479736,357.5310059
672.6699829,306.8569946
701.6110229,752.559021
795.447998,709.7269897
747.5150146,438.0429993
463.6480103,235.5440063
587.2490234,446.6080017
266.4899902,282.7409973
307.177002,728.9190063
594.5200195,525.3300171
470.2449951,724.6030273
768.4019775,794.0809937
319.3330078,770.3400269
203.4290009,461.7909851
633.6749878,773.026001
255.7940063,218.3690033
747.9089966,435.6239929
517.7139893,794.8530273
417.6719971,270.2789917
409.8829956,782.6870117
308.4339905,650.1550293
798.6489868,227.4080048
616.5939941,699.3070068
579.5180054,479.6830139
421.6140137,798.8300171
764.4869995,267.1119995
409.855011,288.3049927
476.5840149,523.473999
399.5799866,548.1450195
453.1270142,213.2709961
253.5359955,357.0419922
409.072998,343.4609985
206.7180023,572.8569946
266.1919861,405.0820007
447.2420044,759.7860107
250.7920074,381.0899963
702.4849854,270.4849854
425.0889893,604.5720215
393.644989,716.2109985
639.7360229,398.5350037
314.6900024,555.2150269
562.190979,488.3770142
660.8850098,524.9949951
789.5109863,283.2709961
433.1400146,632.3109741
698.6049805,248.3619995
389.3309937,516.460022
593.4160156,332.7919922
657.7860107,379.0409851
307.1820068,725.7579956
690.1370239,708.9550171
467.3450012,443.401001
415.1010132,605.8330078
623,776.1010132
793.0670166,668.1480103
461.3469849,771.3209839
688.9799805,205.0670013
537.151001,503.223999
785.3829956,224.3470001
646.0629883,216.302002
711.6610107,356.0409851
548.3660278,317.5039978
419.9509888,217.7070007
444.6080017,493.8760071
694.7470093,230.246994
340.7369995,741.7609863
381.4869995,564.0770264
692.3480225,279.9970093
488.1919861,392.7860107
653.0980225,634.1279907
758.1879883,481.1149902
529.0689697,699.8380127
261.9230042,620.0159912
253.0279999,217.8130035
360.2579956,692.460022
619.4320068,558.6400146
243.3200073,785.7299805
751.8389893,215.7859955
781.3109741,646.927002
235.3699951,452.3280029
590.5800171,786.5800171
588.9429932,358.3760071
376.6610107,778.4240112
511.0889893,212.470993
698.5780029,385.2489929
470.473999,499.2090149
356.625,289.8160095
506.2309875,354.4200134
256.8469849,312.5629883
784.7620239,504.5780029
299.5329895,566.7249756
733.9400024,461.2250061
655.7969971,244.6679993
451.5419922,206.5249939
631.4569702,426.3540039
545.7949829,580.5869751
425.8880005,643.3109741
733.8560181,629.8259888
798.0490112,585.617981
272.9679871,601.5460205
529.5819702,327.6669922
436.947998,278.5840149
551.8040161,365.3469849
363.1390076,552.835022
751.7550049,757.6859741
315.9840088,434.4339905
604.4310303,546.0300293
204.4730072,748.3499756
421.723999,707.8179932
425.8580017,622.5130005
306.9620056,624.9110107
571.5230103,621.6370239
409.2149963,607.3410034
299.9249878,789.4190063
358.1029968,570.5800171
546.4099731,460.2009888
444.8460083,412.5769958
231.4109955,620.6589966
714.8880005,270.9379883
639.6259766,287.8619995
512.5209961,533.5570068
526.0939941,357.4840088
560.6879883,438.0090027
655.9780273,562.4509888
382.5589905,344.256012
209.2319946,678.4550171
413.5390015,441.3710022
790.4619751,722.4719849
581.3179932,549.7030029
730.5289917,248.8540039
442.6459961,777.5510254
787.5930176,639.2199707
663.5750122,433.9689941
446.5409851,717.6099854
